0.2930 6.718 293.553 0.021
0.2940 6.742 294.625 0.032
0.2950 6.762 295.216 0.036
0.2960 6.79 296.534 0.034
0.2970 6.815 295.999 0.033
0.2980 6.834 297.324 0.034
0.2990 6.849 300.467 0.043
0.3000 6.873 300.318 0.044
0.3010 6.888 303.228 0.04
0.3020 6.902 305.159 0.043
0.3030 6.924 303.982 0.042
0.3040 6.933 305.889 0.045
0.3050 6.943 307.7 0.042
0.3060 6.952 311.111 0.041
0.3070 6.967 314.298 0.049
0.3080 6.979 316.022 0.053
0.3090 6.989 315.308 0.052
0.3100 6.998 318.998 0.057
0.3110 7.002 322.382 0.06
0.3120 7.008 325.074 0.065
0.3130 7.012 326.917 0.06
0.3140 7.02 330.1 0.078
0.3150 7.031 333.929 0.084
0.3160 7.035 335.646 0.086
0.3170 7.039 338.348 0.109
0.3180 7.044 345.988 0.129
0.3190 7.052 349.922 0.127
0.3200 7.059 353.223 0.141
0.3210 7.064 358.275 0.15
0.3220 7.072 359.207 0.158
0.3230 7.08 363.342 0.158
0.3240 7.083 368.65 0.171
0.3250 7.095 373.466 0.193
0.3260 7.104 377.79 0.183
0.3270 7.112 381.217 0.211
0.3280 7.119 387.565 0.198
0.3290 7.124 390.78 0.221
0.3300 7.136 396.18 0.2
0.3310 7.148 401.62 0.182
0.3320 7.158 407.087 0.199
0.3330 7.162 412.732 0.193
0.3340 7.179 417.794 0.192
0.3350 7.193 423.773 0.217
0.3360 7.209 428.315 0.213
0.3370 7.221 431.412 0.201
0.3380 7.239 437.506 0.186
0.3390 7.255 442.103 0.207
0.3400 7.263 447.134 0.193
0.3410 7.279 452.58 0.213
0.3420 7.287 460.066 0.222
0.3430 7.312 461.607 0.197
0.3440 7.337 467.35 0.23
0.3450 7.363 471.151 0.193
0.3460 7.378 479.149 0.254
0.3470 7.404 481.799 0.223
0.3480 7.424 484.789 0.232
0.3490 7.445 488.808 0.272
0.3500 7.468 493.431 0.235
0.3510 7.489 498.314 0.247
0.3520 7.51 503.336 0.286
0.3530 7.539 508.414 0.282
0.3540 7.566 508.493 0.277
0.3550 7.591 511.187 0.306
0.3560 7.622 515.552 0.311
0.3570 7.648 517.376 0.322
0.3580 7.663 520.743 0.314
0.3590 7.689 525.471 0.312
0.3600 7.714 526.214 0.381
0.3610 7.743 528.392 0.345
0.3620 7.763 532.033 0.391
0.3630 7.797 533.186 0.385
0.3640 7.823 533.239 0.37
0.3650 7.85 534.67 0.402
0.3660 7.872 542.378 0.375
0.3670 7.887 542.768 0.398
0.3680 7.901 548.089 0.416
0.3690 7.921 550.3 0.401
0.3700 7.931 551.24 0.443
0.3710 7.942 556.708 0.439
0.3720 7.953 560.038 0.436
